FacilityId,Name,StreetAddress,Suburb,Postcode,State,Country,FacilityPhoneNumber,IsAccessCard,AccessCardFee,Is24Hour,WebsiteUrl,Region,ServicesList,ServicesExpanded,ActivitiesExpanded,FacilityStatusId,NoNewMembersDate,AdditionalInfo,Latitude,Longitude
8072,Stride Health Gym Gulgong,102 Herbert St,Gulgong,2852,NSW,Australia,0263726907,True,10.0,True,http://www.countryphysio.com.au/,NSW - Central West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.36357000000,149.53299000000
8642,Cudal Swimming Pool,57 Main St,Cudal,2864,NSW,Australia,0263642369,False,,False,https://www.cabonne.nsw.gov.au/Recreation/Parks-Gardens/Cudal-Swimming-Pool,NSW - Far West and Orana,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.2837601720,148.7449256837
8645,Manildra Swimming Pool,Loftus Street,Manildra,2865,NSW,Australia,0263645421,False,,False,https://www.cabonne.nsw.gov.au/Recreation/Parks-Gardens/Manildra-Swimming-Pool,NSW - Far West and Orana,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.18286,148.69275
7232,Molong Swimming Pool,10 Mitchelle HWY,Molong,2866,NSW,Australia,0263668075,False,,False,https://www.facebook.com/Molong-Pool-1492648831040314/,NSW - Far West and Orana,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.089661,148.87099499999
8643,Cumnock Swimming Pool,8 Mclaughlan St,Cumnock,2867,NSW,Australia,0263923200,False,,False,https://www.cabonne.nsw.gov.au/Recreation/Parks-Gardens/Cumnock-Swimming-Pool,NSW - Far West and Orana,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.9295142055,148.7527546327
8646,Yeoval Swimming Pool,Lucknow St,Yeoval,2868,NSW,Australia,0268464013,False,,False,https://www.cabonne.nsw.gov.au/Recreation/Parks-Gardens/Yeoval-Swimming-Pool,NSW - Far West and Orana,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.75143,148.64708
7120,Fitness 4 All Parkes 24/7,36/36-38 Pearce St,Parkes,2870,NSW,Australia,0268622242,True,30.0,True,https://www.facebook.com/fitnessforallparkes/?ref=page_internal,NSW - Central West,"Gym Access, Gym Access,",Gym Access,"Crossfit, Group Fitness, Gym Access",2,,,-33.14068999999,148.16145
6896,Parkes Aquatic Centre,32-35 Dalton St,Parkes,2870,NSW,Australia,0436425273,False,,False,http://www.parkes.nsw.gov.au/community-parkes/facilities-parkes/495960-parkes-pool,NSW - Central West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.13786000000,148.17216999999
6897,Forbes Olympic Pool,Cnr Lawler and Johnson Street,Forbes,2871,NSW,Australia,0268521431,False,,False,https://www.facebook.com/forbesolympicpool/,NSW - Central West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.38159000000,148.00918300000
7166,PCYC Broken Hill,58 Gypsum St,Broken Hill,2880,NSW,Australia,0880873723,True,30.0,False,https://www.pcycnsw.org.au/broken-hill/activities/gym-and-fitness/,NSW - Far West and Orana,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, HIIT",2,,,-31.96909000000,141.44753
7167,Broken Hill Regional Aquatic Centre - YMCA,336 McCulloch St,Broken Hill,2880,NSW,Australia,0880803510,False,,False,http://www.ymcansw.org.au/centres/bhrac,NSW - Far West and Orana,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Gym Access, Pool",2,,,-31.9377,141.46907999999
7454,Impact Centre Broken Hill 24/7,48 Oxide St,Broken Hill,2880,NSW,Australia,0880881702,True,40.0,True,https://www.facebook.com/IMBROKENHILL/,NSW - Far West and Orana,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-31.95578156878,141.46746516125
7916,YMCA Broken Hill Integrated Wellness Centre,78 Chloride Street,Broken Hill,2880,NSW,Australia,0880881999,False,,False,https://www.ymcansw.org.au/centres/broken-hill-ymca/,NSW - Far West and Orana,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-31.95554667957,141.46386853749
7919,Stepz Fitness Beenleigh 24/7,85-95 Boundary Street,Beenleigh,4207,QLD,Australia,0738018572,True,55.0,True,https://stepzfitness.com.au/location/beenleigh/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Crossfit, Group Fitness, Gym Access, HIIT",2,,"The facility is available for 24/7 access. Please make sure to attend during staffed hours on your initial visit so reception can assist you with the sign-up.

Staffed hours:
Monday - Saturday 9AM - 12NN
Monday - Thursday 3PM - 7PM",-27.711727,153.193712
7373,Beenleigh Aquatic Centre,City Road,Beenleigh,4207,QLD,Australia,0734125650,False,,False,https://www.loganleisurecentres.com.au/aquatics/aquatic-centre-locations/beenleigh-aquatic-centre/,QLD - Gold Coast,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-27.71203699999,153.20333500000
7082,Mount Warren Fitness Centre ,2 Milne St,Mount Warren Park,4207,QLD,Australia,0734125639,False,,False,https://loganleisurecentres.com.au/gyms/mount-warren-fitness-centre/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Basketball, Bootcamp, Boxing, Dance, Group Fitness, Gym Access, HIIT, Pilates, Pool, Yoga",2,,,-27.72221124848,153.19638960063
8640,Live Fit Gym Yarrabilba 24/7,51 Adler Cct,Yarrabilba,4207,QLD,Australia,0493509868,True,25.0,True,http://livefitgym.com.au/,QLD - Gold Coast,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT",2,,,-27.8039326369,153.1000655951
8621,Genfit Training Centre 24/7,4/127 Lahrs Road,Ormeau,4208,QLD,Australia,0468944585,True,5.0,True,https://genfittrainingcentre.com.au/,QLD - Gold Coast,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates",2,,,-27.76944,153.25198
7675,Evolve 24/7 Fitness Ormeau,U 1  76 Blanck St,Ormeau,4208,QLD,Australia,0417247496,True,49.0,True,https://www.evolve247fitness.com.au/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-27.78235000000,153.25512900000
7156,Sport UNE Armidale,University of New England ,Armidale,2350,NSW,Australia,0267733856,False,,False,http://sportune.com.au/,NSW - New England and North West,"Gym Access, Gym Access,",Gym Access,"Basketball, Boxing, Climbing, Cycling, Dance, Group Fitness, Gym Access, HIIT, Pilates, Pool, Squash, Tennis, Yoga",2,,,-30.50134900000,151.66619900000
7718,PCYC Armidale,176 Rusden St,Armidale,2350,NSW,Australia,0267721023,True,30.0,False,https://www.pcycnsw.org.au/armidale/,NSW - New England and North West,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, HIIT, Ladies Only",2,,,-30.513735,151.66144800000
7720,PCYC Moree,359 Boston St,Moree,2400,NSW,Australia,0267523741,True,30.0,False,https://www.pcycnsw.org.au/moree/,NSW - New England and North West,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-29.478555,149.83918299999
8557,Forster Yoga Studio,"Level 1, 48 Wharf Street",Forster,2428,NSW,Australia,0422390570,True,30.0,False,https://www.forsteryogastudio.com.au/fitnesspassport,NSW - Mid North Coast,"Yoga, Yoga,",Yoga,"HIIT, Sauna, Yoga",2,,"- All members will need to pay a one-off $30 joining fee for the initial consultation and induction
- FP members have access to in-studio Yoga classes",-32.17980,152.51043
8533,Fitness by the Beach,Head St,Forster,2428,NSW,Australia,0431594972,False,,False,https://www.fitnessbythebeach.com/,NSW - Mid North Coast,"Fitness Classes, Fitness Classes,",Fitness Classes,"Bootcamp, Group Fitness, HIIT",2,,,-32.17922,152.51172
7815,I-Gym Forster 24/7,5 Enterprise Court,Forster,2428,NSW,Australia,0265558011,True,50.0,True,https://www.facebook.com/IGym-247-Forster-114281746687398/?ref=py_c,NSW - Mid North Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.19905599999,152.52257499999
7899,Plus Fitness Goulburn 24/7,366 Auburn Street,Goulburn,2580,NSW,Australia,0248213700,True,49.0,True,https://www.plusfitness.com.au/gyms/goulburn/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.75029200000,149.72166899999
6975,Goulburn Aquatic and Leisure Centre,85 Deccan St,Goulburn,2580,NSW,Australia,0248234847,False,,False,https://www.goulburn.nsw.gov.au/Facilities-Recreation/Aquatic-Leisure-Centre,NSW - Southern NSW - Murrumbidgee,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Gym Access, Pool",2,,,-34.74916999999,149.70837
7051,Goulburn Fitness Gym,148 Sloane St,Goulburn,2580,NSW,Australia,0248211638,True,39.0,True,http://goulburnfitness.com.au/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.75941000000,149.71697
7897,Hard Rock Gym,24 Station St,Harden,2587,NSW,Australia,0409384444,False,,False,https://www.facebook.com/hardrockgymharden/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Group Fitness, Gym Access",2,,,-34.55451800000,148.37035299999
7009,Cootamundra Pool and Sports Stadium,Bourke Street,Cootamundra,2590,NSW,Australia,0269402210,False,,False,http://www.cootamundra.nsw.gov.au/tourism/attractions/cootamundra-municipal-olympic-swimming-pool.aspx,NSW - Riverina,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.63603400000,148.02425099999
7005,Come Alive Fitness Centre Cootamundra,50 Wallendoon Street,Cootamundra,2590,NSW,Australia,0269423084,False,,False,https://www.facebook.com/Cootamundra-Come-Alive-Fitness-Centre-132808922680/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Yoga",2,,,-34.64083999999,148.02661000000
7004,Young Aquatic Centre,Marina Street,Young,2594,NSW,Australia,0263822265,False,,False,http://www.youngaquaticcentre.com/,NSW - Southern NSW - Murrumbidgee,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.31578900000,148.29818299999
7244,NRG Fitness Centre Young,19 Clarke St,Young,2594,NSW,Australia,0263826552,False,,False,http://nrgfitnesscentre.com.au/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT, Ladies Only",2,,,-34.30971900000,148.29341600000
8227,PCYC Young,18 Lachlan Street,Young,2594,NSW,Australia,0263825392,True,30.0,False,https://www.pcycnsw.org.au/young/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,Group Fitness,2,,,-34.31855,148.30391
8486,Fortitude Human Performance,181 Gilmore Road,Queanbeyan,2620,NSW,Australia,0262979915,True,29.99,True,https://fortitudehp.com.au/,NSW - Southern NSW - Murrumbidgee,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Group Fitness, Gym Access",2,,,-35.34923,149.20631
6781,New Dimensions Leonay,"Shop 4, Leonay Parade",Leonay,2750,NSW,Australia,0247353399,False,30.0,True,https://newdimensions.com.au/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT, Ladies Only, Yoga",2,,"No access card required in staffed hours. 
For 24 hour access, additional fee is payable directly to the facility",-33.76665200000,150.64888300000
6779,Nepean Aquatic Centre,16 Lambridge Pl,Penrith,2750,NSW,Australia,0247312166,False,,False,http://nepeanaquaticcentre.com.au/,NSW - Sydney: Outer West and Blue Mountains,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.73372100000,150.698061
6693,World Gym Penrith 24/7,6 Peachtree Rd,Penrith,2750,NSW,Australia,0247313355,True,59.0,True,http://worldgymaustralia.com/World-Gym-Penrith/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Crossfit, Cycling, Dance, Group Fitness, Gym Access, HIIT, Sauna, Yoga",2,,,-33.74640000000,150.68923000000
6647,Fit4All Penrith,U 5c  16-24 Borec Rd,Penrith,2750,NSW,Australia,0247321233,False,,False,http://www.fit4all.com.au/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, HIIT, Ladies Only",2,,,-33.73572000000,150.69216
6648,Ripples Penrith,Station Street,Penrith,2750,NSW,Australia,0247213625,False,,False,http://www.penrithcity.nsw.gov.au/index.asp?id=756,NSW - Sydney: Outer West and Blue Mountains,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.75636999999,150.69204999999
6848,Zoo Fitness Penrith 24/7,U 15  241 Mulgoa Rd,Penrith,2750,NSW,Australia,0247442020,True,69.0,True,http://www.zoofitness.com.au/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,The one-off joining fee of $69 provides 24/7 access and access to their app.,-33.76803999999,150.67636999999
7314,PCYC Penrith - Adult Gym Programs Only,100 Station St,Penrith,2750,NSW,Australia,0247321755,True,30.0,False,https://www.pcycnsw.org.au/penrith/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, HIIT",2,,,-33.75485799999,150.69436400000
7458,Kangaroo Valley Village Pool,Lot 3 Moss Vale Road,Kangaroo Valley,2577,NSW,Australia,0244295492,False,,False,http://www.shoalhavenswimandfitness.com.au/Our-Centres/Swimming-Pools/Kangaroo-Valley-Pool,NSW - Southern Highlands and Shoalhaven,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.73610899999,150.535391
7621,Plus Fitness Moss Vale 24/7,18/9 Clarence St,Moss Vale,2577,NSW,Australia,0248695555,True,49.0,True,https://www.plusfitness.com.au/gyms/moss-vale/,NSW - Southern Highlands and Shoalhaven,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.54796799999,150.37441100000
7145,Moss Vale War Memorial Aquatic Centre,8 Kirkham St,Moss Vale,2577,NSW,Australia,0248681967,False,,False,http://www.mvaquatic.com.au/,NSW - Southern Highlands and Shoalhaven,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Group Fitness, Gym Access, Pool",2,,"The facility can be accessed during staffed hours only.
Members can book via phone call or in person 3 hours prior to classes starting.",-34.55071000000,150.37391299999
7927,Evolution Strength and Fitness,1/59-65 Berrima Road,Moss Vale,2577,NSW,Australia,0248682521,False,,True,https://www.evolutionstrength.com.au/,NSW - Southern Highlands and Shoalhaven,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.53728000000,150.36051
8787,Bundanoon Swimming Centre ,70 Erith St,Bundanoon,2578,NSW,Australia,0248836464,False,,False,https://www.wsc.nsw.gov.au/facilities/swimming-pools#section-6,NSW - Southern Highlands and Shoalhaven,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,"- Seasonal pool 
- Outdoor 25m swimming pool, heated to 24 degrees
- Toddler/wading pool",-34.6533163798,150.3054553411
7900,Plus Fitness Penrith 24/7,"Shop 5, 564 High St",Penrith,2750,NSW,Australia,0247220063,True,49.0,True,https://www.plusfitness.com.au/gyms/penrith/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.75276499999,150.69276600000
8326,Stepz Fitness Penrith 24/7,2/99 Woodriff Street,Penrith,2750,NSW,Australia,1300178379,True,55.0,True,https://stepzfitness.com.au/location/gym-penrith/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.75793,150.69162
8696,24-7 Fitness Penrith,25 Station St (Westfield Penrith),Penrith,2750,NSW,Australia,0247228526,True,19.95,True,,NSW - Sydney: Outer West and Blue Mountains,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Boxing, Crossfit, Group Fitness, Gym Access, HIIT, Yoga, Accessible Options (See Additional Info)",2,,Wheelchair access,-33.75148,150.69548
8254,Uni Fitness,"The Link (G07), Griffith University, Parklands Drive",Southport,4215,QLD,Australia,0755529137,False,,False,https://gugcstudentguild.com.au/uni-fitness/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT, Pilates, Pool, Yoga",2,,Pool will be closed until further notice.,-27.96266,153.38138
8122,Plus Fitness Southport 24/7 ,2/42 Ferry Road,Southport,4215,QLD,Australia,0755915000,True,59.0,True,https://www.plusfitness.com.au/gyms/southport/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Crossfit, Cycling, Group Fitness, Gym Access, HIIT",2,,,-27.97499,153.41143
7223,EMF Fitness Centre Harbour Town - Staffed Hours Only,Harbour Town Shopping Centre,Biggera Waters,4216,QLD,Australia,0466649010,True,20.0,True,http://emfitness.com.au/emf-fitness-24-hour-gyms-gold-coast/harbour-town/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-27.93244599999,153.38914199999
7211,Gold Coast Performance Centre,Cnr Sports Drive / Morala Avenue,Runaway Bay,4216,QLD,Australia,0755009955,False,,False,https://www.sportssupercentre.com.au/,QLD - Gold Coast,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Group Fitness, Gym Access, Pool, Sauna, Spa",2,,,-27.908749,153.39664500000
7928,Stepz Fitness Benowa 24/7,203 Ashmore Road,Benowa,4217,QLD,Australia,0756793256,True,55.0,True,https://stepzfitness.com.au/location/benowa/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-28.00854,153.39195000000
7222,EMF Fitness Centre Bundall - Staffed Hours Only,6 Corporate Ct,Bundall,4217,QLD,Australia,0439674740,True,20.0,False,http://emfitness.com.au/emf-fitness-24-hour-gyms-gold-coast/bundall/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-27.99866000000,153.41345000000
7225,EMF Fitness Centre Surfers Paradise - Staffed Hours Only,1/3184 Surfers Paradise Bvd,Surfers Paradise,4217,QLD,Australia,0488049824,True,20.0,True,http://emfitness.com.au/emf-fitness-24-hour-gyms-gold-coast/surfers-paradise/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-28.000968,153.427617
7218,World Gym Surfers Paradise 24/7,3-15 Orchid Avenue,Surfers Paradise,4217,QLD,Australia,0755921656,True,69.0,True,http://www.worldgymsurfersparadise.com.au/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-28.00136048935,153.42991209824
8320,Fitness on Capri 24/7,15/21 Via Roma,Surfers Paradise,4217,QLD,Australia,0755399498,True,50.0,True,https://fitnessoncapri.com.au/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT, Pilates, Sauna, Yoga",2,,,-28.01105,153.42425
7906,Platinum by EMF Pacific Fair,Pacific Fair Shopping Centre,Broadbeach,4218,QLD,Australia,0417529798,True,20.0,True,https://www.emfpc.com.au/clubs/platinum-by-emf-pacific-fair/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,"- FP members pay $20 for fob key - this gives them access to general gym access and standard group classes
- FP members can access Hot Yoga, Reformer Pilates and Aerial Yoga by paying $17.95 per class, paid directly to the facility",-28.03616325621,153.42699763254
7224,EMF Fitness Centre Pacific Fair,"Pacific Fair Shopping Centre, Hooker Boulvard",Broadbeach,4218,QLD,Australia,0452533750,True,20.0,True,https://emfpc.com.au/clubs/emf-fitness-centre-pacific-fair/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-28.03489499999,153.42772600000
8501,Fitness on Q – Mermaid Waters 24/7,14 Allandale Entrance,Mermaid Waters,4218,QLD,Australia,0481324762,True,20.0,True,https://www.sierrafitnessqcentre.com/,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-28.04583,153.40821
9100,HydraGym,2 Prosper Crescent,Burleigh Heads,4220,QLD,Australia,0423906295,True,29.0,True,,QLD - Gold Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-28.10283700419,153.42792207863
